Employee ID,Attrition Probability (%)
1990,1.4653487965932381e-06
1990,1.4653487965932381e-06
1990,1.4653487965932381e-06
1990,1.4653487965932381e-06
1990,1.4653487965932381e-06
1988,1.4653487965932381e-06
1991,1.4653487965932381e-06
1988,1.4653487965932381e-06
1988,1.4653487965932381e-06
1988,1.4653487965932381e-06
1986,1.4653487965932381e-06
1986,1.4653487965932381e-06
1986,1.4653487965932381e-06
1985,1.4653487965932381e-06
1985,1.4653487965932381e-06
1985,1.4653487965932381e-06
1991,1.4653487965932381e-06
1992,1.4653487965932381e-06
1997,1.4653487965932381e-06
1994,1.4653487965932381e-06
1997,1.4653487965932381e-06
1996,1.4653487965932381e-06
1996,1.4653487965932381e-06
1995,1.4653487965932381e-06
1995,1.4653487965932381e-06
1995,1.4653487965932381e-06
1995,1.4653487965932381e-06
1995,1.4653487965932381e-06
1994,1.4653487965932381e-06
1994,1.4653487965932381e-06
1992,1.4653487965932381e-06
1994,1.4653487965932381e-06
1994,1.4653487965932381e-06
1994,1.4653487965932381e-06
1993,1.4653487965932381e-06
1993,1.4653487965932381e-06
1993,1.4653487965932381e-06
1993,1.4653487965932381e-06
1993,1.4653487965932381e-06
1992,1.4653487965932381e-06
1957,1.4653487965932381e-06
1956,1.4653487965932381e-06
1956,1.4653487965932381e-06
1929,1.4653487965932381e-06
1923,1.4653487965932381e-06
1923,1.4653487965932381e-06
1923,1.4653487965932381e-06
1922,1.4653487965932381e-06
1922,1.4653487965932381e-06
1922,1.4653487965932381e-06
1922,1.4653487965932381e-06
1922,1.4653487965932381e-06
1922,1.4653487965932381e-06
1921,1.4653487965932381e-06
1921,1.4653487965932381e-06
1921,1.4653487965932381e-06
1921,1.4653487965932381e-06
1921,1.4653487965932381e-06
1920,1.4653487965932381e-06
1920,1.4653487965932381e-06
1919,1.4653487965932381e-06
1919,1.4653487965932381e-06
1919,1.4653487965932381e-06
1919,1.4653487965932381e-06
1919,1.4653487965932381e-06
1923,1.4653487965932381e-06
1923,1.4653487965932381e-06
1923,1.4653487965932381e-06
1926,1.4653487965932381e-06
1929,1.4653487965932381e-06
1928,1.4653487965932381e-06
1928,1.4653487965932381e-06
1927,1.4653487965932381e-06
1927,1.4653487965932381e-06
1927,1.4653487965932381e-06
1927,1.4653487965932381e-06
1926,1.4653487965932381e-06
1926,1.4653487965932381e-06
1926,1.4653487965932381e-06
1924,1.4653487965932381e-06
1926,1.4653487965932381e-06
1925,1.4653487965932381e-06
1925,1.4653487965932381e-06
1925,1.4653487965932381e-06
1924,1.4653487965932381e-06
1924,1.4653487965932381e-06
1924,1.4653487965932381e-06
1924,1.4653487965932381e-06
1924,1.4653487965932381e-06
1919,1.4653487965932381e-06
1918,1.4653487965932381e-06
1918,1.4653487965932381e-06
1909,1.4653487965932381e-06
1912,1.4653487965932381e-06
1912,1.4653487965932381e-06
1911,1.4653487965932381e-06
1911,1.4653487965932381e-06
1911,1.4653487965932381e-06
1911,1.4653487965932381e-06
1911,1.4653487965932381e-06
1909,1.4653487965932381e-06
1909,1.4653487965932381e-06
1909,1.4653487965932381e-06
1912,1.4653487965932381e-06
1909,1.4653487965932381e-06
1908,1.4653487965932381e-06
1908,1.4653487965932381e-06
1908,1.4653487965932381e-06
1908,1.4653487965932381e-06
1908,1.4653487965932381e-06
1907,1.4653487965932381e-06
1907,1.4653487965932381e-06
1907,1.4653487965932381e-06
1912,1.4653487965932381e-06
1912,1.4653487965932381e-06
1918,1.4653487965932381e-06
1915,1.4653487965932381e-06
1918,1.4653487965932381e-06
1918,1.4653487965932381e-06
1918,1.4653487965932381e-06
1917,1.4653487965932381e-06
1917,1.4653487965932381e-06
1917,1.4653487965932381e-06
1917,1.4653487965932381e-06
1917,1.4653487965932381e-06
1915,1.4653487965932381e-06
1915,1.4653487965932381e-06
1913,1.4653487965932381e-06
1915,1.4653487965932381e-06
1914,1.4653487965932381e-06
1914,1.4653487965932381e-06
1914,1.4653487965932381e-06
1913,1.4653487965932381e-06
1913,1.4653487965932381e-06
1913,1.4653487965932381e-06
1913,1.4653487965932381e-06
1913,1.4653487965932381e-06
1929,1.4653487965932381e-06
1931,1.4653487965932381e-06
1956,1.4653487965932381e-06
1931,1.4653487965932381e-06
1950,1.4653487965932381e-06
1950,1.4653487965932381e-06
1949,1.4653487965932381e-06
1949,1.4653487965932381e-06
1949,1.4653487965932381e-06
1948,1.4653487965932381e-06
1948,1.4653487965932381e-06
1948,1.4653487965932381e-06
1948,1.4653487965932381e-06
1947,1.4653487965932381e-06
1947,1.4653487965932381e-06
1947,1.4653487965932381e-06
1947,1.4653487965932381e-06
1946,1.4653487965932381e-06
1946,1.4653487965932381e-06
1946,1.4653487965932381e-06
1946,1.4653487965932381e-06
1945,1.4653487965932381e-06
1945,1.4653487965932381e-06
1944,1.4653487965932381e-06
1944,1.4653487965932381e-06
1951,1.4653487965932381e-06
1951,1.4653487965932381e-06
1951,1.4653487965932381e-06
1954,1.4653487965932381e-06
1956,1.4653487965932381e-06
1955,1.4653487965932381e-06
1955,1.4653487965932381e-06
1955,1.4653487965932381e-06
1955,1.4653487965932381e-06
1955,1.4653487965932381e-06
1955,1.4653487965932381e-06
1954,1.4653487965932381e-06
1954,1.4653487965932381e-06
1954,1.4653487965932381e-06
1951,1.4653487965932381e-06
1954,1.4653487965932381e-06
1953,1.4653487965932381e-06
1953,1.4653487965932381e-06
1953,1.4653487965932381e-06
1953,1.4653487965932381e-06
1953,1.4653487965932381e-06
1953,1.4653487965932381e-06
1951,1.4653487965932381e-06
1951,1.4653487965932381e-06
1943,1.4653487965932381e-06
1943,1.4653487965932381e-06
1943,1.4653487965932381e-06
1933,1.4653487965932381e-06
1936,1.4653487965932381e-06
1935,1.4653487965932381e-06
1935,1.4653487965932381e-06
1934,1.4653487965932381e-06
1934,1.4653487965932381e-06
1934,1.4653487965932381e-06
1934,1.4653487965932381e-06
1934,1.4653487965932381e-06
1934,1.4653487965932381e-06
1933,1.4653487965932381e-06
1936,1.4653487965932381e-06
1933,1.4653487965932381e-06
1933,1.4653487965932381e-06
1933,1.4653487965932381e-06
1932,1.4653487965932381e-06
1932,1.4653487965932381e-06
1932,1.4653487965932381e-06
1932,1.4653487965932381e-06
1932,1.4653487965932381e-06
1931,1.4653487965932381e-06
1936,1.4653487965932381e-06
1936,1.4653487965932381e-06
1943,1.4653487965932381e-06
1938,1.4653487965932381e-06
1943,1.4653487965932381e-06
1942,1.4653487965932381e-06
1942,1.4653487965932381e-06
1941,1.4653487965932381e-06
1941,1.4653487965932381e-06
1941,1.4653487965932381e-06
1940,1.4653487965932381e-06
1940,1.4653487965932381e-06
1938,1.4653487965932381e-06
1938,1.4653487965932381e-06
1936,1.4653487965932381e-06
1938,1.4653487965932381e-06
1938,1.4653487965932381e-06
1937,1.4653487965932381e-06
1937,1.4653487965932381e-06
1937,1.4653487965932381e-06
1937,1.4653487965932381e-06
1937,1.4653487965932381e-06
1937,1.4653487965932381e-06
1936,1.4653487965932381e-06
2010,1.4653487965932381e-06
2011,1.4653487965932381e-06
2119,1.4653487965932381e-06
2080,1.4653487965932381e-06
2087,1.4653487965932381e-06
2086,1.4653487965932381e-06
2086,1.4653487965932381e-06
2086,1.4653487965932381e-06
2086,1.4653487965932381e-06
2086,1.4653487965932381e-06
2086,1.4653487965932381e-06
2085,1.4653487965932381e-06
2085,1.4653487965932381e-06
2084,1.4653487965932381e-06
2084,1.4653487965932381e-06
2084,1.4653487965932381e-06
2084,1.4653487965932381e-06
2082,1.4653487965932381e-06
2082,1.4653487965932381e-06
2082,1.4653487965932381e-06
2081,1.4653487965932381e-06
2081,1.4653487965932381e-06
2081,1.4653487965932381e-06
2081,1.4653487965932381e-06
2081,1.4653487965932381e-06
2087,1.4653487965932381e-06
2087,1.4653487965932381e-06
2087,1.4653487965932381e-06
2090,1.4653487965932381e-06
2093,1.4653487965932381e-06
2092,1.4653487965932381e-06
2092,1.4653487965932381e-06
2092,1.4653487965932381e-06
2091,1.4653487965932381e-06
2091,1.4653487965932381e-06
2091,1.4653487965932381e-06
2090,1.4653487965932381e-06
2090,1.4653487965932381e-06
2090,1.4653487965932381e-06
2087,1.4653487965932381e-06
2089,1.4653487965932381e-06
2089,1.4653487965932381e-06
2089,1.4653487965932381e-06
2088,1.4653487965932381e-06
2088,1.4653487965932381e-06
2088,1.4653487965932381e-06
2088,1.4653487965932381e-06
2088,1.4653487965932381e-06
2088,1.4653487965932381e-06
2080,1.4653487965932381e-06
2080,1.4653487965932381e-06
2011,1.4653487965932381e-06
2080,1.4653487965932381e-06
2070,1.4653487965932381e-06
2070,1.4653487965932381e-06
2068,1.4653487965932381e-06
2068,1.4653487965932381e-06
2067,1.4653487965932381e-06
2067,1.4653487965932381e-06
2067,1.4653487965932381e-06
2067,1.4653487965932381e-06
2067,1.4653487965932381e-06
2067,1.4653487965932381e-06
2066,1.4653487965932381e-06
2066,1.4653487965932381e-06
2065,1.4653487965932381e-06
2065,1.4653487965932381e-06
2064,1.4653487965932381e-06
2064,1.4653487965932381e-06
2064,1.4653487965932381e-06
2064,1.4653487965932381e-06
2064,1.4653487965932381e-06
2063,1.4653487965932381e-06
2063,1.4653487965932381e-06
2070,1.4653487965932381e-06
2070,1.4653487965932381e-06
2072,1.4653487965932381e-06
2078,1.4653487965932381e-06
2080,1.4653487965932381e-06
2079,1.4653487965932381e-06
2079,1.4653487965932381e-06
2079,1.4653487965932381e-06
2079,1.4653487965932381e-06
2079,1.4653487965932381e-06
2079,1.4653487965932381e-06
2078,1.4653487965932381e-06
2078,1.4653487965932381e-06
2078,1.4653487965932381e-06
2072,1.4653487965932381e-06
2078,1.4653487965932381e-06
2077,1.4653487965932381e-06
2077,1.4653487965932381e-06
2074,1.4653487965932381e-06
2074,1.4653487965932381e-06
2074,1.4653487965932381e-06
2074,1.4653487965932381e-06
2072,1.4653487965932381e-06
2072,1.4653487965932381e-06
2093,1.4653487965932381e-06
2093,1.4653487965932381e-06
2093,1.4653487965932381e-06
2094,1.4653487965932381e-06
2112,1.4653487965932381e-06
2112,1.4653487965932381e-06
2112,1.4653487965932381e-06
2111,1.4653487965932381e-06
2111,1.4653487965932381e-06
2111,1.4653487965932381e-06
2110,1.4653487965932381e-06
2110,1.4653487965932381e-06
2110,1.4653487965932381e-06
2109,1.4653487965932381e-06
2109,1.4653487965932381e-06
2109,1.4653487965932381e-06
2109,1.4653487965932381e-06
2109,1.4653487965932381e-06
2109,1.4653487965932381e-06
2107,1.4653487965932381e-06
2107,1.4653487965932381e-06
2107,1.4653487965932381e-06
2107,1.4653487965932381e-06
2106,1.4653487965932381e-06
2106,1.4653487965932381e-06
2112,1.4653487965932381e-06
2113,1.4653487965932381e-06
2113,1.4653487965932381e-06
2117,1.4653487965932381e-06
2119,1.4653487965932381e-06
2119,1.4653487965932381e-06
2119,1.4653487965932381e-06
2118,1.4653487965932381e-06
2118,1.4653487965932381e-06
2118,1.4653487965932381e-06
2117,1.4653487965932381e-06
2117,1.4653487965932381e-06
2117,1.4653487965932381e-06
2116,1.4653487965932381e-06
2113,1.4653487965932381e-06
2116,1.4653487965932381e-06
2116,1.4653487965932381e-06
2116,1.4653487965932381e-06
2116,1.4653487965932381e-06
2115,1.4653487965932381e-06
2115,1.4653487965932381e-06
2114,1.4653487965932381e-06
2114,1.4653487965932381e-06
2114,1.4653487965932381e-06
2106,1.4653487965932381e-06
2105,1.4653487965932381e-06
2105,1.4653487965932381e-06
2096,1.4653487965932381e-06
2098,1.4653487965932381e-06
2098,1.4653487965932381e-06
2098,1.4653487965932381e-06
2098,1.4653487965932381e-06
2097,1.4653487965932381e-06
2097,1.4653487965932381e-06
2096,1.4653487965932381e-06
2096,1.4653487965932381e-06
2096,1.4653487965932381e-06
2096,1.4653487965932381e-06
2099,1.4653487965932381e-06
2095,1.4653487965932381e-06
2095,1.4653487965932381e-06
2095,1.4653487965932381e-06
2095,1.4653487965932381e-06
2094,1.4653487965932381e-06
2094,1.4653487965932381e-06
2094,1.4653487965932381e-06
2094,1.4653487965932381e-06
2094,1.4653487965932381e-06
2099,1.4653487965932381e-06
2099,1.4653487965932381e-06
2105,1.4653487965932381e-06
2103,1.4653487965932381e-06
2105,1.4653487965932381e-06
2105,1.4653487965932381e-06
2105,1.4653487965932381e-06
2104,1.4653487965932381e-06
2104,1.4653487965932381e-06
2103,1.4653487965932381e-06
2103,1.4653487965932381e-06
2103,1.4653487965932381e-06
2103,1.4653487965932381e-06
2102,1.4653487965932381e-06
2099,1.4653487965932381e-06
2102,1.4653487965932381e-06
2102,1.4653487965932381e-06
2102,1.4653487965932381e-06
2102,1.4653487965932381e-06
2100,1.4653487965932381e-06
2100,1.4653487965932381e-06
2100,1.4653487965932381e-06
2100,1.4653487965932381e-06
2099,1.4653487965932381e-06
2062,1.4653487965932381e-06
2062,1.4653487965932381e-06
2062,1.4653487965932381e-06
2037,1.4653487965932381e-06
2027,1.4653487965932381e-06
2027,1.4653487965932381e-06
2027,1.4653487965932381e-06
2027,1.4653487965932381e-06
2027,1.4653487965932381e-06
2026,1.4653487965932381e-06
2026,1.4653487965932381e-06
2025,1.4653487965932381e-06
2025,1.4653487965932381e-06
2025,1.4653487965932381e-06
2025,1.4653487965932381e-06
2024,1.4653487965932381e-06
2024,1.4653487965932381e-06
2024,1.4653487965932381e-06
2024,1.4653487965932381e-06
2023,1.4653487965932381e-06
2023,1.4653487965932381e-06
2023,1.4653487965932381e-06
2023,1.4653487965932381e-06
2023,1.4653487965932381e-06
2022,1.4653487965932381e-06
2028,1.4653487965932381e-06
2028,1.4653487965932381e-06
2028,1.4653487965932381e-06
2032,1.4653487965932381e-06
2036,1.4653487965932381e-06
2036,1.4653487965932381e-06
2036,1.4653487965932381e-06
2036,1.4653487965932381e-06
2036,1.4653487965932381e-06
2033,1.4653487965932381e-06
2033,1.4653487965932381e-06
2032,1.4653487965932381e-06
2032,1.4653487965932381e-06
2032,1.4653487965932381e-06
2028,1.4653487965932381e-06
2031,1.4653487965932381e-06
2031,1.4653487965932381e-06
2031,1.4653487965932381e-06
2031,1.4653487965932381e-06
2031,1.4653487965932381e-06
2031,1.4653487965932381e-06
2030,1.4653487965932381e-06
2030,1.4653487965932381e-06
2030,1.4653487965932381e-06
2022,1.4653487965932381e-06
2022,1.4653487965932381e-06
2022,1.4653487965932381e-06
2013,1.4653487965932381e-06
2015,1.4653487965932381e-06
2014,1.4653487965932381e-06
2014,1.4653487965932381e-06
2014,1.4653487965932381e-06
2014,1.4653487965932381e-06
2014,1.4653487965932381e-06
2014,1.4653487965932381e-06
2013,1.4653487965932381e-06
2013,1.4653487965932381e-06
2013,1.4653487965932381e-06
2015,1.4653487965932381e-06
2012,1.4653487965932381e-06
2012,1.4653487965932381e-06
2012,1.4653487965932381e-06
2012,1.4653487965932381e-06
2012,1.4653487965932381e-06
2012,1.4653487965932381e-06
2011,1.4653487965932381e-06
2011,1.4653487965932381e-06
2011,1.4653487965932381e-06
2015,1.4653487965932381e-06
2015,1.4653487965932381e-06
2021,1.4653487965932381e-06
2019,1.4653487965932381e-06
2021,1.4653487965932381e-06
2021,1.4653487965932381e-06
2021,1.4653487965932381e-06
2021,1.4653487965932381e-06
2020,1.4653487965932381e-06
2020,1.4653487965932381e-06
2020,1.4653487965932381e-06
2020,1.4653487965932381e-06
2019,1.4653487965932381e-06
2019,1.4653487965932381e-06
2015,1.4653487965932381e-06
2019,1.4653487965932381e-06
2018,1.4653487965932381e-06
2018,1.4653487965932381e-06
2017,1.4653487965932381e-06
2017,1.4653487965932381e-06
2017,1.4653487965932381e-06
2017,1.4653487965932381e-06
2017,1.4653487965932381e-06
2017,1.4653487965932381e-06
2036,1.4653487965932381e-06
2037,1.4653487965932381e-06
2061,1.4653487965932381e-06
2037,1.4653487965932381e-06
2056,1.4653487965932381e-06
2056,1.4653487965932381e-06
2056,1.4653487965932381e-06
2056,1.4653487965932381e-06
2055,1.4653487965932381e-06
2055,1.4653487965932381e-06
2053,1.4653487965932381e-06
2053,1.4653487965932381e-06
2053,1.4653487965932381e-06
2053,1.4653487965932381e-06
2052,1.4653487965932381e-06
2052,1.4653487965932381e-06
2052,1.4653487965932381e-06
2052,1.4653487965932381e-06
2052,1.4653487965932381e-06
2051,1.4653487965932381e-06
2051,1.4653487965932381e-06
2051,1.4653487965932381e-06
2051,1.4653487965932381e-06
2051,1.4653487965932381e-06
2050,1.4653487965932381e-06
2057,1.4653487965932381e-06
2057,1.4653487965932381e-06
2057,1.4653487965932381e-06
2059,1.4653487965932381e-06
2061,1.4653487965932381e-06
2061,1.4653487965932381e-06
2061,1.4653487965932381e-06
2061,1.4653487965932381e-06
2060,1.4653487965932381e-06
2060,1.4653487965932381e-06
2060,1.4653487965932381e-06
2059,1.4653487965932381e-06
2059,1.4653487965932381e-06
2059,1.4653487965932381e-06
2057,1.4653487965932381e-06
2059,1.4653487965932381e-06
2058,1.4653487965932381e-06
2058,1.4653487965932381e-06
2058,1.4653487965932381e-06
2058,1.4653487965932381e-06
2058,1.4653487965932381e-06
2058,1.4653487965932381e-06
2057,1.4653487965932381e-06
2057,1.4653487965932381e-06
2050,1.4653487965932381e-06
2050,1.4653487965932381e-06
2050,1.4653487965932381e-06
2040,1.4653487965932381e-06
2044,1.4653487965932381e-06
2044,1.4653487965932381e-06
2042,1.4653487965932381e-06
2042,1.4653487965932381e-06
2042,1.4653487965932381e-06
2042,1.4653487965932381e-06
2041,1.4653487965932381e-06
2041,1.4653487965932381e-06
2041,1.4653487965932381e-06
2040,1.4653487965932381e-06
2044,1.4653487965932381e-06
2040,1.4653487965932381e-06
2040,1.4653487965932381e-06
2039,1.4653487965932381e-06
2039,1.4653487965932381e-06
2039,1.4653487965932381e-06
2039,1.4653487965932381e-06
2039,1.4653487965932381e-06
2038,1.4653487965932381e-06
2038,1.4653487965932381e-06
2044,1.4653487965932381e-06
2044,1.4653487965932381e-06
2049,1.4653487965932381e-06
2046,1.4653487965932381e-06
2049,1.4653487965932381e-06
2049,1.4653487965932381e-06
2049,1.4653487965932381e-06
2049,1.4653487965932381e-06
2049,1.4653487965932381e-06
2048,1.4653487965932381e-06
2048,1.4653487965932381e-06
2047,1.4653487965932381e-06
2047,1.4653487965932381e-06
2046,1.4653487965932381e-06
2044,1.4653487965932381e-06
2046,1.4653487965932381e-06
2046,1.4653487965932381e-06
2046,1.4653487965932381e-06
2045,1.4653487965932381e-06
2045,1.4653487965932381e-06
2045,1.4653487965932381e-06
2045,1.4653487965932381e-06
2045,1.4653487965932381e-06
2045,1.4653487965932381e-06
2365,1.4653487965932381e-06
2366,1.4653487965932381e-06
2366,1.4653487965932381e-06
2644,1.4653487965932381e-06
2650,1.4653487965932381e-06
2650,1.4653487965932381e-06
2650,1.4653487965932381e-06
2649,1.4653487965932381e-06
2649,1.4653487965932381e-06
2649,1.4653487965932381e-06
2649,1.4653487965932381e-06
2648,1.4653487965932381e-06
2648,1.4653487965932381e-06
2648,1.4653487965932381e-06
2647,1.4653487965932381e-06
2647,1.4653487965932381e-06
2647,1.4653487965932381e-06
2647,1.4653487965932381e-06
2647,1.4653487965932381e-06
2646,1.4653487965932381e-06
2646,1.4653487965932381e-06
2646,1.4653487965932381e-06
2646,1.4653487965932381e-06
2645,1.4653487965932381e-06
2645,1.4653487965932381e-06
2650,1.4653487965932381e-06
2650,1.4653487965932381e-06
2650,1.4653487965932381e-06
2653,1.4653487965932381e-06
2658,1.4653487965932381e-06
2658,1.4653487965932381e-06
2657,1.4653487965932381e-06
2657,1.4653487965932381e-06
2657,1.4653487965932381e-06
2656,1.4653487965932381e-06
2656,1.4653487965932381e-06
2656,1.4653487965932381e-06
2653,1.4653487965932381e-06
2653,1.4653487965932381e-06
2651,1.4653487965932381e-06
2653,1.4653487965932381e-06
2653,1.4653487965932381e-06
2653,1.4653487965932381e-06
2652,1.4653487965932381e-06
2652,1.4653487965932381e-06
2651,1.4653487965932381e-06
2651,1.4653487965932381e-06
2651,1.4653487965932381e-06
2651,1.4653487965932381e-06
2645,1.4653487965932381e-06
2644,1.4653487965932381e-06
2687,1.4653487965932381e-06
2644,1.4653487965932381e-06
2637,1.4653487965932381e-06
2637,1.4653487965932381e-06
2637,1.4653487965932381e-06
2637,1.4653487965932381e-06
2636,1.4653487965932381e-06
2636,1.4653487965932381e-06
2636,1.4653487965932381e-06
2636,1.4653487965932381e-06
2636,1.4653487965932381e-06
2636,1.4653487965932381e-06
2635,1.4653487965932381e-06
2635,1.4653487965932381e-06
2635,1.4653487965932381e-06
2635,1.4653487965932381e-06
2635,1.4653487965932381e-06
2635,1.4653487965932381e-06
2634,1.4653487965932381e-06
2634,1.4653487965932381e-06
2634,1.4653487965932381e-06
2634,1.4653487965932381e-06
2634,1.4653487965932381e-06
2637,1.4653487965932381e-06
2637,1.4653487965932381e-06
2638,1.4653487965932381e-06
2642,1.4653487965932381e-06
2644,1.4653487965932381e-06
2644,1.4653487965932381e-06
2644,1.4653487965932381e-06
2643,1.4653487965932381e-06
2643,1.4653487965932381e-06
2643,1.4653487965932381e-06
2643,1.4653487965932381e-06
2643,1.4653487965932381e-06
2643,1.4653487965932381e-06
2642,1.4653487965932381e-06
2638,1.4653487965932381e-06
2642,1.4653487965932381e-06
2641,1.4653487965932381e-06
2641,1.4653487965932381e-06
2641,1.4653487965932381e-06
2640,1.4653487965932381e-06
2640,1.4653487965932381e-06
2639,1.4653487965932381e-06
2639,1.4653487965932381e-06
2638,1.4653487965932381e-06
2658,1.4653487965932381e-06
2658,1.4653487965932381e-06
2658,1.4653487965932381e-06
2658,1.4653487965932381e-06
2679,1.4653487965932381e-06
2679,1.4653487965932381e-06
2679,1.4653487965932381e-06
2679,1.4653487965932381e-06
2677,1.4653487965932381e-06
2677,1.4653487965932381e-06
2677,1.4653487965932381e-06
2677,1.4653487965932381e-06
2677,1.4653487965932381e-06
2676,1.4653487965932381e-06
2676,1.4653487965932381e-06
2676,1.4653487965932381e-06
2675,1.4653487965932381e-06
2675,1.4653487965932381e-06
2675,1.4653487965932381e-06
2674,1.4653487965932381e-06
2674,1.4653487965932381e-06
2674,1.4653487965932381e-06
2674,1.4653487965932381e-06
2674,1.4653487965932381e-06
2674,1.4653487965932381e-06
2681,1.4653487965932381e-06
2681,1.4653487965932381e-06
2681,1.4653487965932381e-06
2684,1.4653487965932381e-06
2687,1.4653487965932381e-06
2687,1.4653487965932381e-06
2686,1.4653487965932381e-06
2686,1.4653487965932381e-06
2686,1.4653487965932381e-06
2685,1.4653487965932381e-06
2685,1.4653487965932381e-06
2685,1.4653487965932381e-06
2684,1.4653487965932381e-06
2684,1.4653487965932381e-06
2681,1.4653487965932381e-06
2684,1.4653487965932381e-06
2684,1.4653487965932381e-06
2683,1.4653487965932381e-06
2683,1.4653487965932381e-06
2682,1.4653487965932381e-06
2682,1.4653487965932381e-06
2682,1.4653487965932381e-06
2681,1.4653487965932381e-06
2681,1.4653487965932381e-06
2673,1.4653487965932381e-06
2673,1.4653487965932381e-06
2673,1.4653487965932381e-06
2661,1.4653487965932381e-06
2664,1.4653487965932381e-06
2664,1.4653487965932381e-06
2662,1.4653487965932381e-06
2662,1.4653487965932381e-06
2662,1.4653487965932381e-06
2662,1.4653487965932381e-06
2662,1.4653487965932381e-06
2661,1.4653487965932381e-06
2661,1.4653487965932381e-06
2661,1.4653487965932381e-06
2664,1.4653487965932381e-06
2661,1.4653487965932381e-06
2660,1.4653487965932381e-06
2660,1.4653487965932381e-06
2659,1.4653487965932381e-06
2659,1.4653487965932381e-06
2659,1.4653487965932381e-06
2659,1.4653487965932381e-06
2659,1.4653487965932381e-06
2659,1.4653487965932381e-06
2664,1.4653487965932381e-06
2664,1.4653487965932381e-06
2673,1.4653487965932381e-06
2669,1.4653487965932381e-06
2673,1.4653487965932381e-06
2672,1.4653487965932381e-06
2672,1.4653487965932381e-06
2671,1.4653487965932381e-06
2671,1.4653487965932381e-06
2671,1.4653487965932381e-06
2670,1.4653487965932381e-06
2670,1.4653487965932381e-06
2670,1.4653487965932381e-06
2669,1.4653487965932381e-06
2664,1.4653487965932381e-06
2669,1.4653487965932381e-06
2667,1.4653487965932381e-06
2667,1.4653487965932381e-06
2667,1.4653487965932381e-06
2667,1.4653487965932381e-06
2667,1.4653487965932381e-06
2667,1.4653487965932381e-06
2666,1.4653487965932381e-06
2666,1.4653487965932381e-06
2632,1.4653487965932381e-06
2632,1.4653487965932381e-06
2632,1.4653487965932381e-06
2603,1.4653487965932381e-06
2598,1.4653487965932381e-06
2597,1.4653487965932381e-06
2597,1.4653487965932381e-06
2597,1.4653487965932381e-06
2596,1.4653487965932381e-06
2596,1.4653487965932381e-06
2596,1.4653487965932381e-06
2596,1.4653487965932381e-06
2596,1.4653487965932381e-06
2595,1.4653487965932381e-06
2595,1.4653487965932381e-06
2593,1.4653487965932381e-06
2593,1.4653487965932381e-06
2593,1.4653487965932381e-06
2593,1.4653487965932381e-06
2592,1.4653487965932381e-06
2592,1.4653487965932381e-06
2592,1.4653487965932381e-06
2592,1.4653487965932381e-06
2592,1.4653487965932381e-06
2592,1.4653487965932381e-06
2598,1.4653487965932381e-06
2598,1.4653487965932381e-06
2599,1.4653487965932381e-06
2602,1.4653487965932381e-06
2603,1.4653487965932381e-06
2603,1.4653487965932381e-06
2603,1.4653487965932381e-06
2603,1.4653487965932381e-06
2602,1.4653487965932381e-06
2602,1.4653487965932381e-06
2602,1.4653487965932381e-06
2602,1.4653487965932381e-06
2602,1.4653487965932381e-06
2601,1.4653487965932381e-06
2599,1.4653487965932381e-06
2601,1.4653487965932381e-06
2601,1.4653487965932381e-06
2601,1.4653487965932381e-06
2600,1.4653487965932381e-06
2600,1.4653487965932381e-06
2600,1.4653487965932381e-06
2600,1.4653487965932381e-06
2600,1.4653487965932381e-06
2600,1.4653487965932381e-06
2591,1.4653487965932381e-06
2591,1.4653487965932381e-06
2591,1.4653487965932381e-06
2581,1.4653487965932381e-06
2583,1.4653487965932381e-06
2583,1.4653487965932381e-06
2583,1.4653487965932381e-06
2583,1.4653487965932381e-06
2582,1.4653487965932381e-06
2582,1.4653487965932381e-06
2582,1.4653487965932381e-06
2581,1.4653487965932381e-06
2581,1.4653487965932381e-06
2580,1.4653487965932381e-06
2584,1.4653487965932381e-06
2580,1.4653487965932381e-06
2580,1.4653487965932381e-06
2580,1.4653487965932381e-06
2579,1.4653487965932381e-06
2579,1.4653487965932381e-06
2579,1.4653487965932381e-06
2578,1.4653487965932381e-06
2578,1.4653487965932381e-06
2578,1.4653487965932381e-06
2583,1.4653487965932381e-06
2584,1.4653487965932381e-06
2590,1.4653487965932381e-06
2588,1.4653487965932381e-06
2590,1.4653487965932381e-06
2590,1.4653487965932381e-06
2590,1.4653487965932381e-06
2590,1.4653487965932381e-06
2590,1.4653487965932381e-06
2589,1.4653487965932381e-06
2589,1.4653487965932381e-06
2589,1.4653487965932381e-06
2588,1.4653487965932381e-06
2587,1.4653487965932381e-06
2585,1.4653487965932381e-06
2587,1.4653487965932381e-06
2587,1.4653487965932381e-06
2587,1.4653487965932381e-06
2586,1.4653487965932381e-06
2586,1.4653487965932381e-06
2586,1.4653487965932381e-06
2586,1.4653487965932381e-06
2586,1.4653487965932381e-06
2585,1.4653487965932381e-06
2603,1.4653487965932381e-06
2604,1.4653487965932381e-06
2631,1.4653487965932381e-06
2604,1.4653487965932381e-06
2625,1.4653487965932381e-06
2625,1.4653487965932381e-06
2624,1.4653487965932381e-06
2624,1.4653487965932381e-06
2624,1.4653487965932381e-06
2624,1.4653487965932381e-06
2623,1.4653487965932381e-06
2623,1.4653487965932381e-06
2623,1.4653487965932381e-06
2623,1.4653487965932381e-06
2623,1.4653487965932381e-06
2622,1.4653487965932381e-06
2622,1.4653487965932381e-06
